Year,Price,Dates,Period,Address,Names of authors,Gender,Topic
1869,3 pence,Fri. Dec 31st,Fortnightly,London,Dr. Masters,Male,The Unconscious Action of the Brain.
1869,3 pence,Fri. Dec 31st,Fortnightly,London,Mr. Morse,Male,The nature of animal life
1869,3 pence,Fri. Dec 31st,Fortnightly,London,Mrs. Famham,Female,Spirits out of the body
1869,3 pence,Fri. Dec 31st,Fortnightly,London,Mr.Tennyson,Male,Invisible power
1870,3 pence,Fri.Jan 14th ,Monthly,London,Mr. S. Wesley,Female,Paranormal: Strange noise
1870,3 pence,Fri.Jan 14th ,Monthly,London,Mrs. Wesley,Female,Spirits out of the body
1870,3 pence,Fri.Jan 14th ,Monthly,London,Mrs. Emma Hardinge,Female,poem
1870,3 pence,Fri.Jan 14th ,Monthly,London,Mr. Avery,Male,Mental photo
1871,3 pence,Wed.Feb 15th,15th of every month,London,CROMWELL F. YARLEY,Male,Electromagnetic energy
1871,3 pence,Wed.Feb 15th,15th of every month,London,"C.E., M.R.I",Male,Persecution delusion
1871,3 pence,Wed.Feb 15th,15th of every month,London,Mr. H. Grainger Stewart,Male,Spiritual communication
1871,3 pence,Wed.Feb 15th,15th of every month,London,John Wesley,Male,Spiritualism
1872,4 pence,Tue.Oct 15th,1st&15st of every month,London,Mr. Yarley,Male,Mental manipulation
1872,4 pence,Tue.Oct 15th,1st&15st of every month,London,Mr. Bird,Male,Fake photos? 
1872,4 pence,Tue.Oct 15th,1st&15st of every month,London,Mr. Charles Blackburn,Male,Hypnotism
1872,4 pence,Tue.Oct 15th,1st&15st of every month,London,Dr. John E. Purdon,Male,The spiritualist
1873,4 pence,Apr. 15th ,1st&15st of every month,London,"JAMES ESDAILE, M.D",Male,Communicate with the deceased
1873,4 pence,Apr. 15th ,1st&15st of every month,London,"T. Rattray, Lieut",Male,Hypnotic painless surgery
1873,4 pence,Apr. 15th ,1st&15st of every month,London,Mr. W. D. C. Denovan,Male,Female Medical Society
1873,4 pence,Apr. 15th ,1st&15st of every month,London,Mr. Benjamin Coleman,Male,poem
1874,3 pence,Jan. 23rd,weekly,London,Mr. Gerald Massey,Male,The Devil
1874,3 pence,Jan. 23rd,weekly,London,EDWARD W.COX,Male,Anti-Spiritualism
1874,3 pence,Jan. 23rd,weekly,London,Mr. Howell,Male,"The majority, of media are ladies."
1875,2 pence,Mar. 26th,weekly,London,EDWARD W.COX,Male,Paid Mediums
1875,2 pence,Mar. 26th,weekly,London,Keningale Cook,Male,Clairvoyance
1875,2 pence,Mar. 26th,weekly,London,Prof Adolphe Didier,Male,Spiritualism Association
1875,2 pence,Mar. 26th,weekly,London,EDWARD W.COX,Male,Mental hypnosis
1876,2 pence,"Fri,Aug 18th",weekly,London,Alexander Aksakof & William H. Harrison ,Male,Art Magic
1876,2 pence,"Fri,Aug 18th",weekly,London,P. J. van Beneden,Male,Spirit mesmerism
1876,2 pence,"Fri,Aug 18th",weekly,London,EMILY KISLINGBTJRY,,Reincarnation & religion
1876,2 pence,"Fri,Aug 18th",weekly,London,Henry G. Atkinson,Male,Soul conversation
1877,2 pence,Mar. 23rd ,weekly,London,Rev. 0. Maurice,Male,Madhouse
1877,2 pence,Mar. 23rd ,weekly,London,Eugene Crowell,Male,Healing diseases by spirit power.
1877,2 pence,Mar. 23rd ,weekly,London,Mrs. Weldon,Female,A SATANIC AGENCY
1877,2 pence,Mar. 23rd ,weekly,London,St. John’s-wood,Male,Poem
1878,2 pence,Fri. Apr 26th ,weekly,London,Mr. C. E. Varley,Male,The Imprisonment of Mediums in Lunatic Asylums
1878,2 pence,Fri. Apr 26th ,weekly,London,Mr. William Crookes,Male,Astrology
1878,2 pence,Fri. Apr 26th ,weekly,London,Dr. Hugh McLeod,Male,Mental strength
1878,2 pence,Fri. Apr 26th ,weekly,London,Dr. Collyer,Male,Blood poisons？
1878,2 pence,Fri. Apr 26th ,weekly,London,William H. Harrison ,Male,Astrology
1879,2 pence,May.16th,weekly,London,EDWARD W.COX,Male,The Psychology of Hamlet
1879,2 pence,May.16th,weekly,London,Mr. C. E. Varley,Male,Witch
1879,2 pence,May.16th,weekly,London,"F.R.S,W. Miall",Male,Spiritualism
1879,2 pence,May.16th,weekly,London,BOTTISA. ,Male,PRACTICAL LESSONS IN SPIRITUALISM 
1879,2 pence,May.16th,weekly,London,"ANDREWS,EDWARD W. COX,",Male,Psychophysiology
1880,2 pence,Fri.Apr 23rd,weekly,London,William H. Harrison ,Male,Hypnotism
1880,2 pence,Fri.Apr 23rd,weekly,London,MR. E. W. WALLIS,Male,Hypnotic animal
1880,2 pence,Fri.Apr 23rd,weekly,London,Mr. J. J. Morse,Male,Animal magnetism & somnambulism
1880,2 pence,Fri.Apr 23rd,weekly,London,WILLIAM WHITE,Male,ENO’S FRUIT SALT
